22/3/5,20:29:44,0.03,692805.01,7.58,623.00,0.34,2.96
22/3/5,20:29:58,0.03,692812.50,244.24,300.00,0.34,0.09
22/3/5,20:30:12,0.03,693854.17,7.84,623.00,0.35,2.96
22/3/5,20:30:26,0.03,691666.67,251.29,300.00,0.34,0.09
22/3/5,20:30:40,0.03,691970.80,7.81,623.00,0.35,2.96
22/3/5,20:30:53,0.03,690615.22,238.96,300.00,0.33,0.09
22/3/5,20:31:7,0.03,691553.70,246.01,300.00,0.34,0.09
22/3/5,20:31:21,0.03,691240.88,7.27,623.00,0.33,2.96
22/3/5,20:31:35,0.03,692476.49,253.64,300.00,0.35,0.09
22/3/5,20:31:49,0.03,693437.50,7.78,623.00,0.35,2.96
22/3/5,20:32:3,0.03,693333.33,257.46,300.00,0.35,0.09
22/3/5,20:32:17,0.03,691164.24,7.85,623.00,0.35,2.96
22/3/5,20:32:31,0.03,691675.34,255.99,300.00,0.35,0.09
22/3/5,20:32:45,0.03,690852.39,7.75,623.00,0.35,2.96
22/3/5,20:32:59,0.03,690114.46,249.82,300.00,0.34,0.09
22/3/5,20:33:13,0.03,689916.84,7.82,623.00,0.35,2.96
22/3/5,20:33:27,0.03,688785.05,250.12,300.00,0.34,0.09
22/3/5,20:33:41,0.03,692715.92,7.27,623.00,0.33,2.96
22/3/5,20:33:55,0.03,693236.21,251.88,300.00,0.35,0.09
22/3/5,20:34:8,0.03,690852.39,7.70,623.00,0.35,2.96
22/3/5,20:34:22,0.03,692299.69,249.24,300.00,0.34,0.09
22/3/5,20:34:36,0.03,690852.39,243.07,300.00,0.33,0.09
22/3/5,20:34:50,0.03,692715.92,7.58,623.00,0.34,2.96
22/3/5,20:35:4,0.03,690956.34,244.54,300.00,0.34,0.09
22/3/5,20:35:18,0.03,690228.69,7.65,623.00,0.34,2.96
22/3/5,20:35:32,0.03,690644.49,255.99,300.00,0.35,0.09
22/3/5,20:35:46,0.03,689802.29,7.85,623.00,0.35,2.96
22/3/5,20:36:0,0.03,689501.04,257.46,300.00,0.35,0.09
22/3/5,20:36:14,0.03,689189.19,7.71,623.00,0.35,2.96
22/3/5,20:36:28,0.03,691155.05,253.93,300.00,0.35,0.09
22/3/5,20:36:42,0.03,691571.28,7.79,623.00,0.35,2.96
22/3/5,20:36:56,0.03,690540.54,246.59,300.00,0.34,0.09
22/3/5,20:37:10,0.03,688992.73,7.70,623.00,0.35,2.96
22/3/5,20:37:23,0.03,689812.89,245.13,300.00,0.34,0.09
22/3/5,20:37:37,0.03,690218.52,7.47,623.00,0.34,2.96
22/3/5,20:37:51,0.03,689408.10,7.87,623.00,0.35,2.96
22/3/5,20:38:5,0.03,689604.99,254.81,300.00,0.35,0.09
22/3/5,20:38:19,0.03,689823.47,7.54,623.00,0.34,2.96
22/3/5,20:38:33,0.03,688785.05,251.88,300.00,0.35,0.09
22/3/5,20:38:47,0.04,691770.83,7.84,623.00,0.35,2.96
22/3/5,20:39:1,0.04,690124.74,251.00,300.00,0.34,0.09
22/3/5,20:39:15,0.04,689802.29,7.74,623.00,0.35,2.96
22/3/5,20:39:29,0.04,689812.89,253.93,300.00,0.35,0.09
22/3/5,20:39:43,0.04,689812.89,7.50,623.00,0.34,2.96
22/3/5,20:39:57,0.04,690322.58,252.76,300.00,0.35,0.09
22/3/5,20:40:11,0.04,690228.69,7.43,623.00,0.33,2.96
22/3/5,20:40:25,0.04,690946.93,250.41,300.00,0.34,0.09
22/3/5,20:40:38,0.04,691363.16,7.80,623.00,0.35,2.96
22/3/5,20:40:52,0.04,692004.15,248.65,300.00,0.34,0.09
22/3/5,20:41:6,0.04,692419.52,247.47,300.00,0.34,0.09
22/3/5,20:41:20,0.04,693250.26,7.81,623.00,0.35,2.96
22/3/5,20:41:34,0.04,691277.26,222.52,300.00,0.31,0.09
22/3/5,20:41:48,0.04,694797.09,7.84,623.00,0.35,2.96
22/3/5,20:42:2,0.04,693652.45,255.11,300.00,0.35,0.09
22/3/5,20:42:16,0.04,691580.04,7.70,623.00,0.35,2.96
22/3/5,20:42:30,0.04,690852.39,253.35,300.00,0.35,0.09
22/3/5,20:42:44,0.04,692307.69,7.67,623.00,0.34,2.96
22/3/5,20:42:58,0.04,691580.04,254.23,300.00,0.35,0.09
22/3/5,20:43:12,0.04,692827.44,7.69,623.00,0.35,2.96
22/3/5,20:43:26,0.04,691381.10,248.65,300.00,0.34,0.09
22/3/5,20:43:40,0.04,691787.94,7.47,623.00,0.34,2.96
22/3/5,20:43:54,0.04,691987.51,252.76,300.00,0.35,0.09
22/3/5,20:44:8,0.04,689615.78,7.74,623.00,0.35,2.96
22/3/5,20:44:22,0.04,690956.34,7.71,623.00,0.35,2.96
22/3/5,20:44:35,0.04,687850.47,253.64,300.00,0.35,0.09
22/3/5,20:44:49,0.04,700000.00,7.77,623.00,0.35,2.96
22/3/5,20:45:3,0.04,689927.31,254.81,300.00,0.35,0.09
22/3/5,20:45:17,0.04,688149.69,7.47,623.00,0.34,2.96
22/3/5,20:45:31,0.04,690540.54,219.00,300.00,0.30,0.09
22/3/5,20:45:45,0.04,690550.36,7.68,623.00,0.34,2.96
22/3/5,20:45:59,0.04,689293.14,254.23,300.00,0.35,0.09
22/3/5,20:46:13,0.04,697676.87,7.71,623.00,0.35,2.96
22/3/5,20:46:27,0.04,691875.00,248.94,300.00,0.34,0.09
22/3/5,20:46:41,0.04,691779.40,7.64,623.00,0.34,2.96
22/3/5,20:46:55,0.04,690738.81,249.82,300.00,0.34,0.09
22/3/5,20:47:9,0.04,690218.52,7.43,623.00,0.33,2.96
22/3/5,20:47:23,0.04,690738.81,251.58,300.00,0.35,0.09
22/3/5,20:47:37,0.04,692187.50,252.17,300.00,0.35,0.09
22/3/5,20:47:50,0.04,692708.33,7.74,623.00,0.35,2.96
22/3/5,20:48:4,0.04,691883.45,248.94,300.00,0.34,0.09
22/3/5,20:48:18,0.04,691571.28,7.74,623.00,0.35,2.96
22/3/5,20:48:32,0.04,691979.17,253.64,300.00,0.35,0.09
22/3/5,20:48:46,0.04,689189.19,7.75,623.00,0.35,2.96
22/3/5,20:49:0,0.04,691363.16,254.23,300.00,0.35,0.09
22/3/5,20:49:14,0.04,691050.99,7.67,623.00,0.34,2.96
22/3/5,20:49:28,0.04,689802.29,256.87,300.00,0.35,0.09
22/3/5,20:49:42,0.04,690000.00,7.32,623.00,0.33,2.96
22/3/5,20:49:56,0.04,688969.82,232.50,300.00,0.32,0.09
22/3/5,20:50:10,0.04,687525.99,7.82,623.00,0.35,2.96
22/3/5,20:50:24,0.04,688969.82,251.58,300.00,0.35,0.09
22/3/5,20:50:37,0.04,687006.24,7.86,623.00,0.35,2.96
22/3/5,20:50:51,0.04,686902.29,7.77,623.00,0.35,2.96
22/3/5,20:51:5,0.04,688045.74,245.42,300.00,0.34,0.09
22/3/5,20:51:19,0.04,688877.34,7.73,623.00,0.35,2.96
22/3/5,20:51:33,0.04,686875.00,245.13,300.00,0.34,0.09
22/3/5,20:51:47,0.04,689687.50,7.79,623.00,0.35,2.96
22/3/5,20:52:1,0.04,687954.31,254.81,300.00,0.35,0.09
22/3/5,20:52:15,0.04,688981.29,7.81,623.00,0.35,2.96
22/3/5,20:52:29,0.04,687240.66,254.23,300.00,0.35,0.09
22/3/5,20:52:43,0.04,688773.39,7.75,623.00,0.35,2.96
22/3/5,20:52:57,0.04,689189.19,250.12,300.00,0.34,0.09
22/3/5,20:53:10,0.05,688773.39,7.43,623.00,0.33,2.96
22/3/5,20:53:24,0.05,687435.10,254.81,300.00,0.35,0.09
22/3/5,20:53:38,0.05,688565.49,7.61,623.00,0.34,2.96
22/3/5,20:53:52,0.05,687733.89,253.35,300.00,0.35,0.09
22/3/5,20:54:6,0.05,687123.57,242.19,300.00,0.33,0.09
22/3/5,20:54:20,0.05,686708.20,7.78,623.00,0.35,2.96
22/3/5,20:54:34,0.05,686500.52,253.05,300.00,0.35,0.09
22/3/5,20:54:48,0.05,687825.18,7.74,623.00,0.35,2.96
22/3/5,20:55:2,0.05,686590.44,235.14,300.00,0.32,0.09
22/3/5,20:55:16,0.05,685669.78,7.79,623.00,0.35,2.96
22/3/5,20:55:29,0.05,687110.19,252.17,300.00,0.35,0.09
22/3/5,2    ¢¢¢            @¥¥e Uþÿý¿¿Uü×ÿ¾ù«  2.96
22/3/5,21:25:13,0.00,587604.17,6.82,623.00,0.31,2.96
22/3/5,21:25:26,0.00,606777.89,235.14,300.00,0.32,0.09
22/3/5,21:25:39,0.00,619583.33,7.21,623.00,0.32,2.96
22/3/5,21:25:52,0.00,630489.07,234.56,300.00,0.32,0.09
22/3/5,21:26:6,0.00,640520.83,7.13,623.00,0.32,2.96
22/3/5,21:26:19,0.00,648383.73,235.44,300.00,0.32,0.09
22/3/5,21:26:33,0.00,662420.38,7.20,623.00,0.32,2.96
22/3/5,21:26:46,0.00,655891.55,226.92,300.00,0.31,0.09
22/3/5,21:27:0,0.00,660416.67,238.37,300.00,0.33,0.09
22/3/5,21:27:14,0.00,663920.75,6.95,623.00,0.31,2.96
22/3/5,21:27:27,0.00,666805.85,239.25,300.00,0.33,0.09
22/3/5,21:27:41,0.00,667221.64,7.27,623.00,0.33,2.96
22/3/5,21:27:55,0.00,669895.83,228.10,300.00,0.31,0.09
22/3/5,21:28:8,0.00,672755.74,7.38,623.00,0.33,2.96
22/3/5,21:28:22,0.00,671666.67,231.92,300.00,0.32,0.09
22/3/5,21:28:36,0.00,684501.06,7.43,623.00,0.33,2.96
22/3/5,21:28:50,0.00,673125.00,238.96,300.00,0.33,0.09
22/3/5,21:29:3,0.00,673881.37,7.22,623.00,0.32,2.96
22/3/5,21:29:17,0.00,674297.61,232.80,300.00,0.32,0.09
22/3/5,21:29:31,0.00,674348.28,7.52,623.00,0.34,2.96
22/3/5,21:29:45,0.00,675208.33,7.40,623.00,0.33,2.96
22/3/5,21:29:58,0.00,675599.58,242.48,300.00,0.33,0.09
22/3/5,21:30:12,0.00,673908.52,7.52,623.00,0.34,2.96
22/3/5,21:30:26,0.00,675495.31,238.67,300.00,0.33,0.09
22/3/5,21:30:40,0.00,674401.66,7.34,623.00,0.33,2.96
22/3/5,21:30:53,0.00,674895.83,235.73,300.00,0.32,0.09
22/3/5,21:31:7,0.00,673777.32,7.29,623.00,0.33,2.96
22/3/5,21:31:21,0.00,674479.17,237.49,300.00,0.33,0.09
22/3/5,21:31:35,0.00,674765.38,7.60,623.00,0.34,2.96
22/3/5,21:31:48,0.00,673361.08,239.55,300.00,0.33,0.09
22/3/5,21:32:2,0.01,675104.17,7.37,623.00,0.33,2.96
22/3/5,21:32:16,0.01,674166.67,234.26,300.00,0.32,0.09
22/3/5,21:32:30,0.01,678384.05,241.60,300.00,0.33,0.09
22/3/5,21:32:43,0.01,673409.80,7.57,623.00,0.34,2.96
22/3/5,21:32:57,0.01,671845.67,239.55,300.00,0.33,0.09
22/3/5,21:33:11,0.01,671666.67,7.58,623.00,0.34,2.96
22/3/5,21:33:25,0.01,669823.10,249.24,300.00,0.34,0.09
22/3/5,21:33:38,0.01,670833.33,7.44,623.00,0.33,2.96
22/3/5,21:33:52,0.01,671532.85,230.74,300.00,0.32,0.09
22/3/5,21:34:6,0.01,671041.67,7.58,623.00,0.34,2.96
22/3/5,21:34:20,0.01,669614.98,249.82,300.00,0.34,0.09
22/3/5,21:34:33,0.01,670490.09,7.54,623.00,0.34,2.96
22/3/5,21:34:47,0.01,671428.57,238.67,300.00,0.33,0.09
22/3/5,21:35:1,0.01,670802.92,7.26,623.00,0.33,2.96
22/3/5,21:35:14,0.01,670177.27,7.60,623.00,0.34,2.96
22/3/5,21:35:28,0.01,666493.78,251.00,300.00,0.34,0.09
22/3/5,21:35:42,0.01,667047.82,7.68,623.00,0.34,2.96
22/3/5,21:35:55,0.01,668158.17,249.24,300.00,0.34,0.09
22/3/5,21:36:9,0.01,666424.12,7.64,623.00,0.34,2.96
22/3/5,21:36:23,0.01,666285.12,250.41,300.00,0.34,0.09
22/3/5,21:36:37,0.01,664553.01,7.65,623.00,0.34,2.96
22/3/5,21:36:50,0.01,662512.98,249.82,300.00,0.34,0.09
22/3/5,21:37:4,0.01,663825.36,7.47,623.00,0.34,2.96
22/3/5,21:37:18,0.01,662993.76,251.29,300.00,0.34,0.09
22/3/5,21:37:31,0.01,661682.24,7.73,623.00,0.35,2.96
22/3/5,21:37:45,0.01,661682.24,7.70,623.00,0.35,2.96
22/3/5,21:37:59,0.01,661642.41,243.07,300.00,0.33,0.09
22/3/5,21:38:12,0.01,661059.19,7.42,623.00,0.33,2.96
22/3/5,21:38:26,0.01,661018.71,243.07,300.00,0.33,0.09
22/3/5,21:38:39,0.01,659958.51,7.69,623.00,0.35,2.96
22/3/5,21:38:53,0.01,659813.08,248.65,300.00,0.34,0.09
22/3/5,21:39:7,0.01,661082.21,7.43,623.00,0.33,2.96
22/3/5,21:39:20,0.01,659355.51,248.65,300.00,0.34,0.09
22/3/5,21:39:34,0.01,659147.61,7.54,623.00,0.34,2.96
22/3/5,21:39:48,0.01,658108.11,244.83,300.00,0.34,0.09
22/3/5,21:40:1,0.01,657528.56,7.65,623.00,0.34,2.96
22/3/5,21:40:15,0.01,655140.19,145.02,300.00,0.20,0.09
22/3/5,21:40:28,0.01,656340.96,251.00,300.00,0.34,0.09
22/3/5,21:40:42,0.01,657068.61,7.32,623.00,0.33,2.96
22/3/5,21:40:56,0.01,657023.93,248.65,300.00,0.34,0.09
22/3/5,21:41:9,0.01,655244.03,7.72,623.00,0.35,2.96
22/3/5,21:41:23,0.01,654158.00,251.00,300.00,0.34,0.09
22/3/5,21:41:36,0.01,655509.36,7.43,623.00,0.33,2.96
22/3/5,21:41:50,0.01,654469.85,252.17,300.00,0.35,0.09
22/3/5,21:42:4,0.01,654318.42,7.73,623.00,0.35,2.96
22/3/5,21:42:17,0.01,654006.24,248.06,300.00,0.34,0.09
22/3/5,21:42:31,0.01,653590.01,7.30,623.00,0.33,2.96
22/3/5,21:42:44,0.01,653694.07,7.68,623.00,0.34,2.96
22/3/5,21:42:58,0.01,652440.29,230.45,300.00,0.32,0.09
22/3/5,21:43:11,0.01,653069.72,7.56,623.00,0.34,2.96
22/3/5,21:43:25,0.01,652653.49,242.78,300.00,0.33,0.09
22/3/5,21:43:39,0.01,653069.72,7.64,623.00,0.34,2.96
22/3/5,21:43:52,0.01,651194.18,243.07,300.00,0.33,0.09
22/3/5,21:44:6,0.01,651508.84,7.61,623.00,0.34,2.96
22/3/5,21:44:19,0.01,650363.45,251.29,300.00,0.34,0.09
22/3/5,21:44:33,0.01,650935.55,5.34,623.00,0.24,2.96
22/3/5,21:44:46,0.01,650519.75,247.18,300.00,0.34,0.09
22/3/5,21:45:0,0.01,650935.55,7.70,623.00,0.35,2.96
22/3/5,21:45:13,0.01,650778.82,7.50,623.00,0.34,2.96
22/3/5,21:45:27,0.01,651716.96,242.19,300.00,0.33,0.09
22/3/5,21:45:40,0.01,650831.60,7.65,623.00,0.34,2.96
22/3/5,21:45:54,0.01,649428.87,250.41,300.00,0.34,0.09
22/3/5,21:46:8,0.01,652083.33,7.50,623.00,0.34,2.96
22/3/5,21:46:21,0.02,649428.87,252.17,300.00,0.35,0.09
22/3/5,21:46:35,0.02,649792.10,7.75,623.00,0.35,2.96
22/3/5,21:46:48,0.02,648390.45,240.72,300.00,0.33,0.09
22/3/5,21:47:2,0.02,649531.74,7.74,623.00,0.35,2.96
22/3/5,21:47:15,0.02,647663.55,249.24,300.00,0.34,0.09
22/3/5,21:47:29,0.02,653333.33,253.05,300.00,0.35,0.09
22/3/5,21:47:42,0.02,654110.30,7.53,623.00,0.34,2.96
22/3/5,21:47:56,0.02,650104.17,251.29,300.00,0.34,0.09
22/3/5,21:48:9,0.02,648750.00,7.38,623.00,0.33,2.96
22/3/5,21:48:23,0.02,649322.21,254.52,300.00,0.35,0.09
22/3/5,21:48:36,0.02,650156.41,7.42,623.00,0.33,2.96
22/3/5,21:48:50,0.02,651461.38,245.42,300.00,0.34,0.09
22/3/5,21:49:3,0.02,647236.70,7.70,623.00,0.35,2.96
22/3/5,21:49:17,0.02,643035.34,237.20,300.00,0.33,0.09
22/3/5,21:49:30,0.02,643750.00,7.48,623.00,0.34,2.96
22/3/5,21:49:44,0.02,644108.45,7.59,623.00,0.34,2.96
22/3/5,21:49:57,0.02,646770.83,245.71,300.00,0.34,0.09
22/3/5,21:50:11,0.02,645161.29,7.36,623.00,0.33,2.96
22/3/5,21:50:24,0.02,643020.83,240.43,300.00,0.33,0.09
22/3/5,21:50:38,0.02,645881.13,7.57,623.00,0.34,2.96
22/3/5,21:50:51,0.02,643645.83,240.43,300.00,0.33,0.09
22/3/5,21:51:5,0.02,646145.83,7.56,623.00,0.34,2.96
22/3/5,21:51:18,0.02,644108.45,247.18,300.00,0.34,0.09
22/3/5,21:51:32,0.02,645615.87,7.25,623.00,0.33,2.96
22/3/5,21:51:45,0.02,642961.42,251.00,300.00,0.34,0.09
22/3/5,21:51:58,0.02,640520.83,250.70,300.00,0.34,0.09
22/3/5,21:52:12,0.02,638645.83,7.63,623.00,0.34,2.96
22/3/5,21:52:25,0.02,637708.33,247.77,300.00,0.34,0.09
22/3/5,21:52:39,0.02,641814.39,7.43,623.00,0.33,2.96
22/3/5,21:52:52,0.02,639479.17,243.66,300.00,0.33,0.09
22/3/5,21:53:6,0.02,637148.80,7.51,623.00,0.34,2.96
22/3/5,21:53:19,0.02,640980.19,254.52,300.00,0.35,0.09
22/3/5,21:53:32,0.02,641084.46,7.74,623.00,0.35,2.96
22/3/5,21:53:46,0.02,636145.83,239.25,300.00,0.33,0.09
22/3/5,21:53:59,0.02,635349.32,244.83,300.00,0.34,0.09
22/3/5,21:54:13,0.02,634895.83,7.72,623.00,0.35,2.96
22/3/5,21:54:26,0.02,643065.69,244.54,300.00,0.34,0.09
22/3/5,21:54:39,0.02,637356.92,7.57,623.00,0.34,2.96
22/3/5,21:54:53,0.02,637187.50,241.60,300.00,0.33,0.09
22/3/5,21:55:6,0.02,636287.80,7.51,623.00,0.34,2.96
22/3/5,21:55:20,0.02,632916.67,250.41,300.00,0.34,0.09
22/3/5,21:55:33,0.02,633159.54,7.65,623.00,0.34,2.96
22/3/5,21:55:46,0.02,633368.09,246.59,300.00,0.34,0.09
22/3/5,21:56:0,0.02,634238.00,7.64,623.00,0.34,2.96
22/3/5,21:56:13,0.02,632742.44,7.35,623.00,0.33,2.96
22/3/5,21:56:26,0.02,633298.54,243.66,300.00,0.33,0.09
22/3/5,21:56:40,0.02,631250.00,7.44,623.00,0.33,2.96
22/3/5,21:56:53,0.02,630312.50,249.24,300.00,0.34,0.09
22/3/5,21:57:6,0.02,629864.72,7.68,623.00,0.34,2.96
22/3/5,21:57:20,0.02,628511.97,251.29,300.00,0.34,0.09
22/3/5,21:57:33,0.02,629479.17,7.46,623.00,0.33,2.96
22/3/5,21:57:46,0.02,629062.50,241.02,300.00,0.33,0.09
22/3/5,21:58:0,0.02,627679.50,7.65,623.00,0.34,2.96
22/3/5,21:58:13,0.02,627812.50,7.33,623.00,0.33,2.96
22/3/5,21:58:26,0.02,627395.83,250.41,300.00,0.34,0.09
22/3/5,21:58:40,0.02,625702.39,7.60,623.00,0.34,2.96
22/3/5,21:58:53,0.02,621956.30,250.70,300.00,0.34,0.09
22/3/5,21:59:6,0.02,625625.00,7.67,623.00,0.34,2.96
22/3/5,21:59:19,0.02,616957.86,246.30,300.00,0.34,0.09
22/3/5,21:59:33,0.02,623933.40,7.58,623.00,0.34,2.96
22/3/5,21:59:46,0.02,624817.52,246.89,300.00,0.34,0.09
22/3/5,21:59:59,0.02,623621.23,243.95,300.00,0.33,0.09
22/3/5,22:0:13,0.02,623725.29,7.62,623.00,0.34,2.96
22/3/5,22:0:26,0.02,623229.17,250.12,300.00,0.34,0.09
22/3/5,22:0:39,0.02,622892.82,7.66,623.00,0.34,2.96
22/3/5,22:0:52,0.03,621748.18,240.43,300.00,0.33,0.09
22/3/5,22:1:6,0.03,622627.74,7.65,623.00,0.34,2.96
22/3/5,22:1:19,0.03,622940.56,243.95,300.00,0.33,0.09
22/3/5,22:1:32,0.03,621770.83,7.35,623.00,0.33,2.96
22/3/5,22:1:45,0.03,621875.00,250.41,300.00,0.34,0.09
22/3/5,22:1:59,0.03,621145.83,248.35,300.00,0.34,0.09
22/3/5,22:2:12,0.03,619895.83,7.63,623.00,0.34,2.96
22/3/5,22:2:25,0.03,619979.19,241.31,300.00,0.33,0.09
22/3/5,22:2:38,0.03,620937.50,7.46,623.00,0.33,2.96
22/3/5,22:2:52,0.03,620646.51,243.95,300.00,0.33,0.09
22/3/5,22:3:5,0.03,620229.41,7.73,623.00,0.35,2.96
22/3/5,22:3:18,0.03,618814.97,245.71,300.00,0.34,0.09
22/3/5,22:3:31,0.03,620104.17,7.43,623.00,0.33,2.96
22/3/5,22:3:45,0.03,619708.03,243.95,300.00,0.33,0.09
22/3/5,22:3:58,0.03,618750.00,243.07,300.00,0.33,0.09
22/3/5,22:4:11,0.03,619499.48,7.45,623.00,0.33,2.96
22/3/5,22:4:24,0.03,618210.20,239.84,300.00,0.33,0.09
22/3/5,22:4:37,0.03,618769.55,7.67,623.00,0.34,2.96
22/3/5,22:4:50,0.03,603430.35,239.84,300.00,0.33,0.09
22/3/5,22:5:4,0.03,619395.20,7.25,623.00,0.33,2.96
22/3/5,22:5:17,0.03,619583.33,250.70,300.00,0.34,0.09
22/3/5,22:5:30,0.03,618020.83,7.54,623.00,0.34,2.96
22/3/5,22:5:43,0.03,618456.73,7.65,623.00,0.34,2.96
22/3/5,22:5:57,0.03,617309.70,250.12,300.00,0.34,0.09
22/3/5,22:6:10,0.03,616961.50,7.34,623.00,0.33,2.96
22/3/5,22:6:23,0.03,617622.52,252.46,300.00,0.35,0.09
22/3/5,22:6:36,0.03,616961.50,7.37,623.00,0.33,2.96
22/3/5,22:6:49,0.03,615400.62,240.72,300.00,0.33,0.09
22/3/5,22:7:3,0.03,616666.67,7.74,623.00,0.35,2.96
22/3/5,22:7:16,0.03,615592.52,243.07,300.00,0.33,0.09
22/3/5,22:7:29,0.03,616666.67,241.31,300.00,0.33,0.09
22/3/5,22:7:42,0.03,616458.33,7.66,623.00,0.34,2.96
22/3/5,22:7:55,0.03,617377.73,252.76,300.00,0.35,0.09
22/3/5,22:8:9,0.03,615729.17,7.47,623.00,0.34,2.96
22/3/5,22:8:22,0.03,615104.17,251.88,300.00,0.35,0.09
22/3/5,22:8:35,0.03,616579.77,7.65,623.00,0.34,2.96
22/3/5,22:8:48,0.03,615224.19,246.30,300.00,0.34,0.09
22/3/5,22:9:1,0.03,613631.63,7.58,623.00,0.34,2.96
22/3/5,22:9:15,0.03,613839.75,247.77,300.00,0.34,0.09
22/3/5,22:9:28,0.03,615015.64,244.24,300.00,0.34,0.09
22/3/5,22:9:41,0.03,615208.33,7.60,623.00,0.34,2.96
22/3/5,22:9:54,0.03,613645.83,245.42,300.00,0.34,0.09
22/3/5,22:10:7,0.03,612604.17,7.73,623.00,0.35,2.96
22/3/5,22:10:20,0.03,613125.00,239.25,300.00,0.33,0.09
22/3/5,22:10:34,0.03,613229.17,7.65,623.00,0.34,2.96
22/3/5,22:10:47,0.03,612304.48,240.72,300.00,0.33,0.09
22/3/5,22:11:0,0.03,611458.33,7.76,623.00,0.35,2.96
22/3/5,22:11:13,0.03,611342.35,7.66,623.00,0.34,2.96
22/3/5,22:11:26,0.03,612395.83,246.59,300.00,0.34,0.09
22/3/5,22:11:39,0.03,613020.83,7.65,623.00,0.34,2.96
22/3/5,22:11:53,0.03,609667.36,239.84,300.00,0.33,0.09
22/3/5,22:12:6,0.03,610509.89,7.69,623.00,0.35,2.96
22/3/5,22:12:19,0.03,610197.71,244.83,300.00,0.34,0.09
22/3/5,22:12:32,0.03,606047.97,5.08,623.00,0.23,2.96
22/3/5,22:12:45,0.03,608532.78,242.78,300.00,0.33,0.09
22/3/5,22:12:58,0.03,609469.30,249.53,300.00,0.34,0.09
22/3/5,22:13:11,0.03,572840.79,7.34,623.00,0.33,2.96
22/3/5,22:13:24,0.03,608967.67,253.64,300.00,0.35,0.09
22/3/5,22:13:37,0.03,608116.55,7.44,623.00,0.33,2.96
22/3/5,22:13:50,0.03,609916.49,251.58,300.00,0.35,0.09
22/3/5,22:14:4,0.03,610833.33,7.29,623.00,0.33,2.96
22/3/5,22:14:17,0.03,610323.25,237.79,300.00,0.33,0.09
22/3/5,22:14:30,0.03,610636.08,7.46,623.00,0.33,2.96
22/3/5,22:14:43,0.03,610323.25,7.26,623.00,0.33,2.96
22/3/5,22:14:56,0.03,610427.53,243.66,300.00,0.33,0.09
22/3/5,22:15:9,0.04,610312.50,7.26,623.00,0.33,2.96
22/3/5,22:15:22,0.04,610208.33,239.25,300.00,0.33,0.09
22/3/5,22:15:36,0.04,611691.02,7.13,623.00,0.32,2.96
22/3/5,22:15:49,0.04,609563.41,244.54,300.00,0.34,0.09
22/3/5,22:16:2,0.04,609677.42,7.59,623.00,0.34,2.96
22/3/5,22:16:15,0.04,610323.25,246.30,300.00,0.34,0.09
22/3/5,22:16:28,0.04,609573.36,249.53,300.00,0.34,0.09
22/3/5,22:16:41,0.04,608854.17,7.36,623.00,0.33,2.96
22/3/5,22:16:54,0.04,609384.78,253.05,300.00,0.35,0.09
22/3/5,22:17:7,0.04,608020.83,7.70,623.00,0.35,2.96
22/3/5,22:17:21,0.04,608020.83,252.76,300.00,0.35,0.09
22/3/5,22:17:34,0.04,609801.88,7.30,623.00,0.33,2.96
22/3/5,22:17:47,0.04,608020.83,242.19,300.00,0.33,0.09
22/3/5,22:18:0,0.04,608229.17,7.61,623.00,0.34,2.96
22/3/5,22:18:13,0.04,607492.20,7.59,623.00,0.34,2.96
22/3/5,22:18:26,0.04,607403.55,248.94,300.00,0.34,0.09
22/3/5,22:18:39,0.04,607604.17,7.70,623.00,0.35,2.96
22/3/5,22:18:52,0.04,606979.17,243.66,300.00,0.33,0.09
22/3/5,22:19:6,0.04,607083.33,7.66,623.00,0.34,2.96
22/3/5,22:19:19,0.04,606451.61,250.70,300.00,0.34,0.09
22/3/5,22:19:32,0.04,604365.90,7.62,623.00,0.34,2.96
22/3/5,22:19:45,0.04,606243.50,246.01,300.00,0.34,0.09
22/3/5,22:19:58,0.04,605625.00,251.29,300.00,0.34,0.09
22/3/5,22:20:11,0.04,605827.26,7.41,623.00,0.33,2.96
22/3/5,22:20:24,0.04,606354.17,252.46,300.00,0.35,0.09
22/3/5,22:20:37,0.04,605411.03,7.41,623.00,0.33,2.96
22/3/5,22:20:50,0.04,605729.17,231.03,300.00,0.32,0.09
22/3/5,22:21:4,0.04,606256.52,7.55,623.00,0.34,2.96
22/3/5,22:21:17,0.04,605416.67,244.54,300.00,0.34,0.09
22/3/5,22:21:30,0.04,606158.66,7.38,623.00,0.33,2.96
22/3/5,22:21:43,0.04,604479.17,7.47,623.00,0.34,2.96
22/3/5,22:21:56,0.04,603958.33,250.41,300.00,0.34,0.09
22/3/5,22:22:9,0.04,604058.27,7.31,623.00,0.33,2.96
22/3/5,22:22:22,0.04,605000.00,237.20,300.00,0.33,0.09
22/3/5,22:22:35,0.04,606047.97,7.27,623.00,0.33,2.96
22/3/5,22:22:48,0.04,605520.83,232.50,300.00,0.32,0.09
22/3/5,22:23:1,0.04,604687.50,7.71,623.00,0.35,2.96
22/3/5,22:23:14,0.04,603850.16,241.90,300.00,0.33,0.09
22/3/5,22:23:27,0.04,604062.50,243.95,300.00,0.33,0.09
22/3/5,22:23:41,0.04,606478.58,7.65,623.00,0.34,2.96
22/3/5,22:23:54,0.04,605000.00,249.53,300.00,0.34,0.09
22/3/5,22:24:7,0.04,604365.90,7.56,623.00,0.34,2.96
